zone,geometry,animal_score,human_score,contains_cluster,nearest_cluster,cluster_score
84,"POLYGON ((358324.82229808415 168114.85438438947, 358313.78664919396 168042.67557382083, 358246.2634572092 168021.7424561946, 358189.77586200787 168072.98877868842, 358200.81201507215 168145.16790480108, 358268.33525915915 168166.10039287724, 358324.82229808415 168114.85438438947))",0.2519341092678413,0.5324563832664009,0.0,13.0,0.6344971440978423
85,"POLYGON ((358200.81201507215 168145.16790480108, 358189.77586200787 168072.98877868842, 358122.2517006777 168052.0556848407, 358065.7636403127 168103.30234666128, 358076.8002975703 168175.48178831645, 358144.3245109951 168196.41425260424, 358200.81201507215 168145.16790480108))",0.26122793635099706,0.5447314046405416,0.0,13.0,0.6344971440978423
86,"POLYGON ((358403.37986074144 168207.96478705003, 358392.34457282984 168135.78689624986, 358324.82229808415 168114.85438438947, 358268.33525915915 168166.10039287724, 358279.371051252 168238.27859919594, 358346.89337808377 168259.21048150695, 358403.37986074144 168207.96478705003))",0.2423929296910798,0.5388977543965263,0.0,13.0,0.6344971440978423
87,"POLYGON ((358279.371051252 168238.27859919594, 358268.33525915915 168166.10039287724, 358200.81201507215 168145.16790480108, 358144.3245109951 168196.41425260424, 358155.360807287 168268.59277444496, 358222.88410345244 168289.52463296114, 358279.371051252 168238.27859919594))",0.25013498109572385,0.5543182466570062,0.0,13.0,0.6344971440978423
88,"POLYGON ((358357.92880918307 168331.38776802458, 358346.89337808377 168259.21048150695, 358279.371051252 168238.27859919594, 358222.88410345244 168289.52463296114, 358233.92003875936 168361.7022349803, 358301.4424176541 168382.63348773058, 358357.92880918307 168331.38776802458))",0.24151695554204825,0.5612264452786538,0.0,13.0,0.6344971440978423
89,"POLYGON ((358233.92003875936 168361.7022349803, 358222.88410345244 168289.52463296114, 358155.360807287 168268.59277444496, 358098.87339437194 168319.8391475185, 358109.9098339063 168392.01706503914, 358177.43318212405 168412.948293984, 358233.92003875936 168361.7022349803))",0.2502582991394034,0.5898147118035124,0.0,13.0,0.6344971440978423
90,"POLYGON ((358775.39768205624 168117.0255291729, 358764.36390656786 168044.848584948, 358696.84453988174 168023.91600174934, 358640.3588965634 168075.16099229228, 358651.39317617443 168147.33825204347, 358718.9125949752 168168.27020572394, 358775.39768205624 168117.0255291729))",0.21854224579393608,0.6065663437826136,0.0,13.0,0.6344971440978423
91,"POLYGON ((358977.951143788 168179.8208796205, 358966.9182334264 168107.6451706281, 358899.4007533409 168086.71316938422, 358842.91613150213 168137.95750663755, 358853.9495459723 168210.13353113644, 358921.467078166 168231.06490287487, 358977.951143788 168179.8208796205))",0.2515745619401347,0.4972962231987112,0.0,13.0,0.6344971440978423
92,"POLYGON ((358853.9495459723 168210.13353113644, 358842.91613150213 168137.95750663755, 358775.39768205624 168117.0255291729, 358718.9125949752 168168.27020572394, 358729.9465135728 168240.4465457286, 358797.4650151175 168261.37789367506, 358853.9495459723 168210.13353113644))",0.2231075883245968,0.5389107508659214,0.0,13.0,0.6344971440978423
93,"POLYGON ((358932.5001315976 168303.2400076358, 358921.467078166 168231.06490287487, 358853.9495459723 168210.13353113644, 358797.4650151175 168261.37789367506, 358808.4985726833 168333.55331392115, 358876.0161569626 168354.4840561449, 358932.5001315976 168303.2400076358))",0.2536315978744249,0.5077580216492115,0.0,13.0,0.6344971440978423
94,"POLYGON ((358808.4985726833 168333.55331392115, 358797.4650151175 168261.37789367506, 358729.9465135728 168240.4465457286, 358673.46151751216 168291.6912475578, 358684.49557923124 168363.86698329053, 358752.01413285173 168384.79770170676, 358808.4985726833 168333.55331392115))",0.2258007593152904,0.5260073270158221,0.0,13.0,0.6344971440978423
95,"POLYGON ((359011.0494389015 168396.344958668, 359000.01674653013 168324.17077365355, 358932.5001315976 168303.2400076358, 358876.0161569626 168354.4840561449, 358887.0493534759 168426.65855662466, 358954.5660204775 168447.5886931285, 359011.0494389015 168396.344958668))",0.2919843842464169,0.4827956398643965,0.0,13.0,0.6344971440978423
96,"POLYGON ((358887.0493534759 168426.65855662466, 358876.0161569626 168354.4840561449, 358808.4985726833 168333.55331392115, 358752.01413285173 168384.79770170676, 358763.0478335268 168456.97251765756, 358830.56546986615 168477.90263035177, 358887.0493534759 168426.65855662466))",0.2610393806737379,0.5040356998559358,0.0,13.0,0.6344971440978423
97,"POLYGON ((358965.59885591967 168519.7622738342, 358954.5660204775 168447.5886931285, 358887.0493534759 168426.65855662466, 358830.56546986615 168477.90263035177, 358841.59880947525 168550.07652650296, 358909.1155285207 168571.0060334794, 358965.59885591967 168519.7622738342))",0.2617451347206485,0.5317289607385508,0.0,13.0,0.6344971440978423
98,"POLYGON ((358841.59880947525 168550.07652650296, 358830.56546986615 168477.90263035177, 358763.0478335268 168456.97251765756, 358706.5634847558 168508.21693065262, 358717.59732855385 168580.39114225365, 358785.1150169283 168601.32062540844, 358841.59880947525 168550.07652650296))",0.24546837435585306,0.602956601498861,0.0,13.0,0.6344971440978423
99,"POLYGON ((359044.14707998064 168612.8644655419, 359033.11460563156 168540.6918046259, 358965.59885591967 168519.7622738342, 358909.1155285207 168571.0060334794, 358920.1485070463 168643.17900982534, 358987.6643087884 168664.10791109252, 359044.14707998064 168612.8644655419))",0.2630892704101698,0.5369029543751218,0.0,13.0,0.6344971440978423
100,"POLYGON ((359016.33146908507 166747.7833392606, 359027.364678957 166819.9675581411, 359094.88449260156 166840.90641229873, 359151.3710440043 166789.6616769893, 359147.4405875784 166763.94558060064, 359055.0843864067 166735.61669350637, 359051.2302689784 166716.1229851563, 359016.33146908507 166747.7833392606))",0.42939224049284347,0.3998620597100887,0.0,13.0,0.6344971440978423
101,"POLYGON ((359229.9222333535 166882.78353853384, 359218.88988819806 166810.60055481497, 359151.3710440043 166789.6616769893, 359094.88449260156 166840.90641229873, 359105.91734161053 166913.08971173858, 359173.4362381629 166934.0279601459, 359229.9222333535 166882.78353853384))",0.4189830294134971,0.4099207506230614,0.0,13.0,0.6344971440978423
102,"POLYGON ((359105.91734161053 166913.08971173858, 359094.88449260156 166840.90641229873, 359027.364678957 166819.9675581411, 358970.87766196654 166871.212632853, 358981.9110148493 166943.39624801883, 359049.4308808436 166964.33447274537, 359105.91734161053 166913.08971173858))",0.40826751955815704,0.4239303108072684,0.0,13.0,0.6344971440978423
103,"POLYGON ((359308.47214472375 166975.90387490584, 359297.4401604579 166903.7218106198, 359229.9222333535 166882.78353853384, 359173.4362381629 166934.0279601459, 359184.4687262891 167006.2103401366, 359251.9867057383 167027.14798280562, 359308.47214472375 166975.90387490584))",0.4093820561927232,0.42589620435832864,0.0,13.0,0.6344971440978423
104,"POLYGON ((359184.4687262891 167006.2103401366, 359173.4362381629 166934.0279601459, 359105.91734161053 166913.08971173858, 359049.4308808436 166964.33447274537, 359060.4638728505 167036.51716843795, 359127.98282173765 167057.45478741912, 359184.4687262891 167006.2103401366))",0.3978326687866412,0.4346733950748485,0.0,13.0,0.6344971440978423
105,"POLYGON ((359060.4638728505 167036.51716843795, 359049.4308808436 166964.33447274537, 358981.9110148493 166943.39624801883, 358925.4240885317 166994.6413484203, 358936.4575844406 167066.8243598183, 359003.97750275955 167087.76195510873, 359060.4638728505 167036.51716843795))",0.3871509490078122,0.44749475687909057,0.0,13.0,0.6344971440978423
106,"POLYGON ((359263.0188329634 167099.3294433338, 359251.9867057383 167027.14798280562, 359184.4687262891 167006.2103401366, 359127.98282173765 167057.45478741912, 359139.0154528502 167129.63656363357, 359206.5334846192 167150.57357687782, 359263.0188329634 167099.3294433338))",0.3882449217677924,0.4453697830551585,0.0,13.0,0.6344971440978423
107,"POLYGON ((359139.0154528502 167129.63656363357, 359127.98282173765 167057.45478741912, 359060.4638728505 167036.51716843795, 359003.97750275955 167087.76195510873, 359015.0106377795 167159.94404700596, 359082.52963897726 167180.88103654963, 359139.0154528502 167129.63656363357))",0.37668516956917897,0.4594258998881209,0.0,13.0,0.6344971440978423
108,"POLYGON ((359341.56766160106 167192.44702133012, 359330.5358952984 167120.2664802716, 359263.0188329634 167099.3294433338, 359206.5334846192 167150.57357687782, 359217.56575481687 167222.7544336007, 359285.0828694563 167243.6908411109, 359341.56766160106 167192.44702133012))",0.3800368924303287,0.4587501097311342,0.0,13.0,0.6344971440978423
109,"POLYGON ((359217.56575481687 167222.7544336007, 359206.5334846192 167150.57357687782, 359139.0154528502 167129.63656363357, 359082.52963897726 167180.88103654963, 359093.56241308793 167253.06220893614, 359161.0804971523 167273.9985927429, 359217.56575481687 167222.7544336007))",0.3671148429077309,0.4696502730248517,0.0,13.0,0.6344971440978423
110,"POLYGON ((359297.4401604579 166903.7218106198, 359308.47214472375 166975.90387490584, 359375.98915473005 166996.8415412592, 359432.4741281236 166945.5977727378, 359432.15739748895 166943.52529763395, 359388.0179047387 166950.63657144032, 359393.2669399202 166883.4874284005, 359328.9861765284 166875.10283041513, 359297.4401604579 166903.7218106198))",0.4220212438057642,0.4357575174430145,0.0,13.0,0.6344971440978423
111,"POLYGON ((359499.99016868137 166966.5354627769, 359511.0212881891 167038.71629193105, 359578.5364116409 167059.6533762531, 359607.9763051505 167032.9448409996, 359550.1652646957 166921.01592563343, 359499.99016868137 166966.5354627769))",0.421544415430938,0.4590106667093377,0.0,13.0,0.6344971440978423
112,"POLYGON ((359432.4741281236 166945.5977727378, 359375.98915473005 166996.8415412592, 359387.0207780857 167069.02268610318, 359454.5368709817 167089.95974673168, 359511.0212881891 167038.71629193105, 359499.99016868137 166966.5354627769, 359482.3023816984 166961.05012388306, 359480.8228457573 166980.99476707523, 359443.2478261757 166984.56781218568, 359441.732673195 166948.46891691105, 359432.4741281236 166945.5977727378))",0.413956101650389,0.4582935355221064,0.0,13.0,0.6344971440978423
113,"POLYGON ((359387.0207780857 167069.02268610318, 359375.98915473005 166996.8415412592, 359308.47214472375 166975.90387490584, 359251.9867057383 167027.14798280562, 359263.0188329634 167099.3294433338, 359330.5358952984 167120.2664802716, 359387.0207780857 167069.02268610318))",0.4010092876992511,0.4488383950745567,0.0,13.0,0.6344971440978423
114,"POLYGON ((359589.56717021286 167131.833285973, 359578.5364116409 167059.6533762531, 359511.0212881891 167038.71629193105, 359454.5368709817 167089.95974673168, 359465.5681334104 167162.13997212442, 359533.0833091837 167183.0764270373, 359589.56717021286 167131.833285973))",0.4036791704784324,0.4803096312390313,0.0,13.0,0.6344971440978423
115,"POLYGON ((359465.5681334104 167162.13997212442, 359454.5368709817 167089.95974673168, 359387.0207780857 167069.02268610318, 359330.5358952984 167120.2664802716, 359341.56766160106 167192.44702133012, 359409.0838068099 167213.3834525445, 359465.5681334104 167162.13997212442))",0.39401864084486654,0.4717802080314252,0.0,13.0,0.6344971440978423
116,"POLYGON ((359668.1117741637 167224.94875486573, 359657.0813765465 167152.76976458932, 359589.56717021286 167131.833285973, 359533.0833091837 167183.0764270373, 359544.1142106627 167255.2557329639, 359611.6284693037 167276.19158217177, 359668.1117741637 167224.94875486573))",0.3946355866992841,0.5104891119401892,0.0,13.0,0.6344971440978423
117,"POLYGON ((359544.1142106627 167255.2557329639, 359533.0833091837 167183.0764270373, 359465.5681334104 167162.13997212442, 359409.0838068099 167213.3834525445, 359420.1152121709 167285.5630741206, 359487.6304402436 167306.49889961933, 359544.1142106627 167255.2557329639))",0.3861528269212172,0.4947216432245177,0.0,13.0,0.6344971440978423
118,"POLYGON ((359420.1152121709 167285.5630741206, 359409.0838068099 167213.3834525445, 359341.56766160106 167192.44702133012, 359285.0828694563 167243.6908411109, 359296.1147787183 167315.87077833293, 359363.6309762175 167336.80658012046, 359420.1152121709 167285.5630741206))",0.3733999391775218,0.4803934275911961,0.0,13.0,0.6344971440978423
119,"POLYGON ((359622.65900981403 167348.3699686252, 359611.6284693037 167276.19158217177, 359544.1142106627 167255.2557329639, 359487.6304402436 167306.49889961933, 359498.66148464236 167378.677601701, 359566.17579556693 167399.61282149615, 359622.65900981403 167348.3699686252))",0.3776468014380069,0.5389107508659214,0.0,13.0,0.6344971440978423
120,"POLYGON ((359759.01800321456 166978.10459275736, 359826.5311877602 166999.0417244495, 359883.0142080737 166947.79928774375, 359871.9845999913 166875.6194056556, 359861.969152041 166872.5132602582, 359753.4475192208 166941.65153508633, 359759.01800321456 166978.10459275736))",0.3961626944569399,0.4628965190284298,0.0,13.0,0.6344971440978423
121,"POLYGON ((359883.0142080737 166947.79928774375, 359826.5311877602 166999.0417244495, 359837.56093868235 167071.22100283357, 359905.07320611714 167092.15752883418, 359961.5556702862 167040.91540582792, 359951.55170258495 166975.4461218962, 359946.47861840494 166967.48109183, 359883.0142080737 166947.79928774375))",0.3674715387699044,0.4840336602115013,0.0,13.0,0.6344971440978423
122,"POLYGON ((359837.56093868235 167071.22100283357, 359826.5311877602 166999.0417244495, 359759.01800321456 166978.10459275736, 359702.5345172441 167029.34736882808, 359713.5647719811 167101.52696287865, 359781.0780088684 167122.46346518782, 359837.56093868235 167071.22100283357))",0.378391973861144,0.4782250773818162,0.0,13.0,0.6344971440978423
123,"POLYGON ((359578.5364116409 167059.6533762531, 359589.56717021286 167131.833285973, 359657.0813765465 167152.76976458932, 359713.5647719811 167101.52696287865, 359702.5345172441 167029.34736882808, 359644.1995485458 167011.25679525646, 359608.51717761776 167033.99205908919, 359607.9763051505 167032.9448409996, 359578.5364116409 167059.6533762531))",0.4120825058198446,0.4751803242872524,0.0,13.0,0.6344971440978423
124,"POLYGON ((359916.102596071 167164.33588780806, 359905.07320611714 167092.15752883418, 359837.56093868235 167071.22100283357, 359781.0780088684 167122.46346518782, 359792.1079026434 167194.64213981334, 359859.6202224055 167215.57803643163, 359916.102596071 167164.33588780806))",0.3479933411980338,0.5119105166065592,0.0,13.0,0.6344971440978423
125,"POLYGON ((359792.1079026434 167194.64213981334, 359781.0780088684 167122.46346518782, 359713.5647719811 167101.52696287865, 359657.0813765465 167152.76976458932, 359668.1117741637 167224.94875486573, 359735.62506336696 167245.8846277806, 359792.1079026434 167194.64213981334))",0.3404265515361312,0.488137104360948,0.0,13.0,0.6344971440978423
126,"POLYGON ((359994.6429753495 167257.44924768293, 359983.6139463849 167185.27180812275, 359916.102596071 167164.33588780806, 359859.6202224055 167215.57803643163, 359870.6497551978 167287.7557916236, 359938.16115782346 167308.69108255534, 359994.6429753495 167257.44924768293))",0.3455028116511777,0.5389107508659214,0.0,16.0,0.5866478219407979
127,"POLYGON ((359870.6497551978 167287.7557916236, 359859.6202224055 167215.57803643163, 359792.1079026434 167194.64213981334, 359735.62506336696 167245.8846277806, 359746.65510000935 167318.0626986022, 359814.16747207346 167338.99796582485, 359870.6497551978 167287.7557916236))",0.3311514956119728,0.5169751811259541,0.0,13.0,0.6344971440978423
